id,song,stem,condition,domain,ld,ld_loudness_matched,absolute_lufs_difference,absolute_crest_difference_db,centered_envelope_rmse_db,centered_band_rmse_db,max_stage_clipped_fraction
history_009_bass,Georgia Wonder - Siren,bass,gain_plus6,input,1.5984992980957031,7.711384387221187e-05,5.999999740401448,1.8397011380955064e-07,1.056000001018246,3.814697265625e-06,0.0
history_009_bass,Georgia Wonder - Siren,bass,gain_plus6,normalized,0.03446608781814575,0.034470729529857635,9.111318348686837e-07,5.588083240581909e-07,0.0020925421464847143,6.950709212105721e-05,0.0
history_009_bass,Georgia Wonder - Siren,bass,eq_minus6,input,0.11091047525405884,0.10905610024929047,0.25519714686460304,0.09428919054211526,2.5362749192152894,1.4081029891967773,0.0
history_009_bass,Georgia Wonder - Siren,bass,eq_minus6,normalized,0.2741163671016693,0.2733333110809326,0.040431709596699505,0.19968668137448553,0.16933815147385073,0.005587446037679911,0.0
history_009_bass,Georgia Wonder - Siren,bass,eq_plus6,input,0.12235896289348602,0.11934112012386322,0.285851672902691,0.3794843660395184,3.5693443230983526,1.493173599243164,0.0
history_009_bass,Georgia Wonder - Siren,bass,eq_plus6,normalized,0.27864786982536316,0.27459293603897095,0.11475817325641202,0.43895894401631885,0.15690756458361513,0.008563613519072533,0.0
history_009_bass,Georgia Wonder - Siren,bass,comp_ratio2,input,0.9600180387496948,0.2916850447654724,6.077183584258279,2.5369186354998874,2.6409059528347534,0.23145760595798492,0.0
history_009_bass,Georgia Wonder - Siren,bass,comp_ratio2,normalized,1.516322374343872,1.5548570156097412,0.9730584813925205,3.48825018823071,2.651360439617391,0.8501290082931519,0.0
history_009_bass,Georgia Wonder - Siren,bass,comp_ratio4,input,1.309976577758789,0.4617130756378174,9.013192545342164,5.09381871438436,3.9481018599956883,0.5032482743263245,0.0
history_009_bass,Georgia Wonder - Siren,bass,comp_ratio4,normalized,1.5206049680709839,1.577946662902832,1.4762298003618497,5.261115703835772,3.8456899955646424,1.2862235307693481,0.0
history_009_drums,Motor Tapes - Shore,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_drums,Motor Tapes - Shore,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_drums,Motor Tapes - Shore,drums,gain_minus6,input,1.1887181997299194,8.150447001753491e-07,6.000000472520089,1.6278798398161598e-07,4.630501667668124e-08,5.117953151057009e-06,0.0
history_009_drums,Motor Tapes - Shore,drums,gain_minus6,normalized,0.0012281847884878516,0.0012295562773942947,6.101432333593948e-06,5.0763800558684125e-06,0.00028001052471221446,1.0923630725301336e-05,0.0
history_009_drums,Motor Tapes - Shore,drums,gain_plus6,input,1.6857643127441406,8.02311831193947e-07,5.999999779948649,1.213095544017051e-07,1.721569228500595e-08,5.117953151057009e-06,0.0
history_009_drums,Motor Tapes - Shore,drums,gain_plus6,normalized,0.004066331312060356,0.0040677073411643505,1.2961764234376005e-05,1.7345442692828783e-05,0.0004239708732417786,2.0824194507440552e-05,0.0
history_009_drums,Motor Tapes - Shore,drums,eq_minus6,input,0.12252261489629745,0.12084271758794785,0.21441453614774986,0.13684253055602724,0.2739188336660925,1.565585732460022,0.0
history_009_drums,Motor Tapes - Shore,drums,eq_minus6,normalized,0.09869640320539474,0.09867042303085327,0.003506887172896711,0.1431388971591403,0.11747353785502967,0.04485815763473511,0.0
history_009_drums,Motor Tapes - Shore,drums,eq_plus6,input,0.13987931609153748,0.13685603439807892,0.23893720457253664,0.2331625304417102,0.3919168698876967,1.6667715311050415,0.0
history_009_drums,Motor Tapes - Shore,drums,eq_plus6,normalized,0.09776582568883896,0.09768535196781158,0.0032202166211803274,0.05306827652871249,0.10121676709511346,0.03553542494773865,0.0
history_009_drums,Motor Tapes - Shore,drums,comp_ratio2,input,0.8964124917984009,1.1794030666351318,8.68732171022275,3.1599332192476837,3.4309734413406106,2.3759706020355225,0.0
history_009_drums,Motor Tapes - Shore,drums,comp_ratio2,normalized,0.859979510307312,0.8696514368057251,0.18492029913953445,3.2361833736470516,3.1011451299667474,1.394343614578247,0.0
history_009_drums,Motor Tapes - Shore,drums,comp_ratio4,input,1.131216287612915,1.6468563079833984,11.411666875190793,2.7906335242969824,5.070691314598921,3.5798447132110596,0.0
history_009_drums,Motor Tapes - Shore,drums,comp_ratio4,normalized,1.2166579961776733,1.2217912673950195,0.07562188663171554,4.126359867963004,4.61562482534442,2.195949077606201,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,gain_minus6,input,1.176897644996643,8.028591764741577e-06,6.000000512396678,1.4878634146953118e-07,1.388180669263078e-07,6.823937837907579e-06,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,gain_minus6,normalized,0.0026902961544692516,0.0026994224172085524,8.55606966609912e-07,1.0764989113454249e-06,3.699660424380586e-05,1.406790852342965e-05,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,gain_plus6,input,1.682098388671875,8.921861990529578e-06,5.999999769700256,1.5092975047537038e-07,7.276772466170935e-08,8.529922524758149e-06,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,gain_plus6,normalized,0.0033730575814843178,0.003381598275154829,8.268683515666453e-07,1.165157847538012e-06,4.836416631395987e-05,1.2766418876708485e-05,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,eq_minus6,input,0.37101826071739197,0.4457906484603882,2.3903943249027755,2.7776708032769193,1.3442762233456882,1.8042365312576294,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,eq_minus6,normalized,0.18946999311447144,0.18949925899505615,0.011659692000513644,0.30784730667294724,0.033221037394046846,0.0041031306609511375,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,eq_plus6,input,0.5984634160995483,0.5444023013114929,3.2286479770902723,2.9560678085581813,1.4719321778050276,1.8470947742462158,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,eq_plus6,normalized,0.19866196811199188,0.19407212734222412,0.11869784593065802,0.338610276399379,0.0461160233754183,0.016881342977285385,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,comp_ratio2,input,0.5197486877441406,0.29311782121658325,2.9686240539141835,1.9847046629127263,1.4677463988383108,0.4161655306816101,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,comp_ratio2,normalized,0.5192919969558716,0.4077340066432953,1.2343531713307208,1.3966737256847317,1.3417701962765847,0.7257451415061951,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,comp_ratio4,input,0.7390979528427124,0.44363078474998474,4.390403393599502,3.3332273004602655,2.1998007613229094,0.6175621151924133,0.0
history_009_vocals,AM Contra - Heart Peripheral,vocals,comp_ratio4,normalized,0.6259654760360718,0.5112135410308838,1.4598262410854232,1.177361329621295,1.7427749307824172,1.1150871515274048,0.0
history_009_other,BKS - Too Much,other,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_other,BKS - Too Much,other,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_009_other,BKS - Too Much,other,gain_minus6,input,0.8959503173828125,3.743960041902028e-05,6.000000526191073,1.1756451812061641e-08,9.153403984484976e-09,4.825252744922182e-06,0.0
history_009_other,BKS - Too Much,other,gain_minus6,normalized,0.015870897099375725,0.015888717025518417,9.734434911479184e-07,9.843349957350256e-07,4.5806387625010325e-05,6.81540259392932e-05,0.0
history_009_other,BKS - Too Much,other,gain_plus6,input,1.5606653690338135,4.1176561353495345e-05,5.999999775590613,2.1294900065527145e-07,9.235796650341193e-09,3.4119689189537894e-06,0.0
history_009_other,BKS - Too Much,other,gain_plus6,normalized,0.01906196027994156,0.019079474732279778,2.8886138139228024e-06,0.0033742340690956496,5.5074792531003235e-05,0.00011839089711429551,0.0
history_009_other,BKS - Too Much,other,eq_minus6,input,0.30413585901260376,0.31352469325065613,1.8847508264293324,0.21901743327909529,0.7751304630572957,1.4534629583358765,0.0
history_009_other,BKS - Too Much,other,eq_minus6,normalized,0.4524669051170349,0.4386521577835083,0.2633492173096812,0.2072799473936584,0.06837832728375812,0.08054058253765106,0.0
history_009_other,BKS - Too Much,other,eq_plus6,input,0.4369450509548187,0.33569425344467163,2.389932128253779,0.6940885924182609,0.925208393352542,1.504574179649353,0.0
history_009_other,BKS - Too Much,other,eq_plus6,normalized,0.46762704849243164,0.46374592185020447,0.23572901003461766,0.3715910432930656,0.10474994165787183,0.15346141159534454,0.0
history_009_other,BKS - Too Much,other,comp_ratio2,input,0.28442689776420593,0.26760417222976685,1.6598650004976676,2.39359545082047,0.9633263081714518,0.7495542764663696,0.0
history_009_other,BKS - Too Much,other,comp_ratio2,normalized,0.9805051684379578,0.5095138549804688,3.2842195176213806,2.5630125029228488,0.9056750433090656,0.6054531931877136,0.0
history_009_other,BKS - Too Much,other,comp_ratio4,input,0.39832836389541626,0.39292412996292114,2.3504111694231042,2.004360877532992,1.4219722224583495,1.0821768045425415,0.0
history_009_other,BKS - Too Much,other,comp_ratio4,normalized,1.1826543807983398,0.5769224166870117,3.9586904819509243,3.228961955635871,1.2606613351392788,0.7070502638816833,0.0
history_010_bass,Cristina Vane - So Easy,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_bass,Cristina Vane - So Easy,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_bass,Cristina Vane - So Easy,bass,gain_minus6,input,1.1380821466445923,5.5115186114562675e-05,6.000000472234575,8.684644114964613e-08,8.254617358244117e-09,1.4969952644605655e-05,0.0
history_010_bass,Cristina Vane - So Easy,bass,gain_minus6,normalized,0.03804966062307358,0.038078054785728455,7.777150692334089e-07,4.2234912065453045e-06,4.886968152858551e-05,5.668388621415943e-05,0.0
history_010_bass,Cristina Vane - So Easy,bass,gain_plus6,input,1.6717872619628906,6.407788168871775e-05,5.999999813582537,1.289433360085468e-07,8.557215366958629e-09,1.332416468358133e-05,0.0
history_010_bass,Cristina Vane - So Easy,bass,gain_plus6,normalized,0.03092890977859497,0.030960215255618095,2.087359163738256e-06,3.1837542451285117e-06,3.970007703264456e-05,0.0001834944705478847,0.0
history_010_bass,Cristina Vane - So Easy,bass,eq_minus6,input,0.14637114107608795,0.15240971744060516,0.41565336959196486,0.6546674173990503,0.16024598921998034,1.553051471710205,0.0
history_010_bass,Cristina Vane - So Easy,bass,eq_minus6,normalized,0.4233658015727997,0.42336392402648926,0.0005326520173163374,0.22460237695894136,0.06209877361630923,0.0065259081311523914,0.0
history_010_bass,Cristina Vane - So Easy,bass,eq_plus6,input,0.1789800524711609,0.18699555099010468,0.5751787159968309,0.5796899562289575,0.22490439238871626,1.635698914527893,0.0
history_010_bass,Cristina Vane - So Easy,bass,eq_plus6,normalized,0.42428526282310486,0.4242855906486511,4.4545756111347146e-05,0.14370502847744504,0.06033038966096125,0.006570374593138695,0.0
history_010_bass,Cristina Vane - So Easy,bass,comp_ratio2,input,0.8045713305473328,0.2513877749443054,4.275498096234603,1.967758769290331,1.039808433926824,0.2877259850502014,0.0
history_010_bass,Cristina Vane - So Easy,bass,comp_ratio2,normalized,0.6212480068206787,0.6214479804039001,0.012960894508939447,3.0380124908006287,1.2069086160842253,0.3775012791156769,0.0
history_010_bass,Cristina Vane - So Easy,bass,comp_ratio4,input,1.123595952987671,0.37496042251586914,6.301021323391247,1.9485514393206849,1.564650221187135,0.43087223172187805,0.0
history_010_bass,Cristina Vane - So Easy,bass,comp_ratio4,normalized,1.5921897888183594,1.5960228443145752,0.10739307817120647,3.2619825222878305,1.5659625694388584,0.30769938230514526,0.0
history_010_drums,Tom McKenzie - Directions,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_drums,Tom McKenzie - Directions,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_drums,Tom McKenzie - Directions,drums,gain_minus6,input,1.1694347858428955,6.856291292933747e-06,6.0000004759702215,1.8150545244566274e-07,1.2157056578635682e-08,1.7059844594768947e-06,0.0
history_010_drums,Tom McKenzie - Directions,drums,gain_minus6,normalized,0.008088624104857445,0.008093114010989666,4.134327085125733e-06,5.884501774744422e-10,0.00011722914215842183,1.2419754966686014e-05,0.0
history_010_drums,Tom McKenzie - Directions,drums,gain_plus6,input,1.6766198873519897,7.804571396263782e-06,5.999999771403445,7.452443284705623e-08,9.297197548838125e-09,6.151014531496912e-06,0.0
history_010_drums,Tom McKenzie - Directions,drums,gain_plus6,normalized,0.008105510845780373,0.00810960028320551,1.4714779013047519e-06,4.6029523659285587e-07,9.479851491102449e-05,1.6715166566427797e-05,0.0
history_010_drums,Tom McKenzie - Directions,drums,eq_minus6,input,0.10453065484762192,0.10690053552389145,0.19075197897368668,0.06914198023915574,0.4273877605865776,1.5972508192062378,0.0
history_010_drums,Tom McKenzie - Directions,drums,eq_minus6,normalized,1.6614717245101929,1.6737947463989258,0.2776868291351917,0.25953250162778474,1.0531576436718062,0.2720865309238434,0.0
history_010_drums,Tom McKenzie - Directions,drums,eq_plus6,input,0.1158025860786438,0.1206367015838623,0.25821489617757365,0.3584341877746482,0.5690439331989176,1.7019634246826172,0.0
history_010_drums,Tom McKenzie - Directions,drums,eq_plus6,normalized,0.18587806820869446,0.1859535276889801,0.011771591107148538,0.3973034025472124,0.08663124621101284,0.008126774802803993,0.0
history_010_drums,Tom McKenzie - Directions,drums,comp_ratio2,input,1.0965744256973267,0.9483968615531921,8.608262688003553,2.1868390685723327,3.7393454566811766,2.063709259033203,0.0
history_010_drums,Tom McKenzie - Directions,drums,comp_ratio2,normalized,0.7248139381408691,0.723833441734314,0.07084769133494007,1.1363812040855201,3.240751601872365,0.4805099368095398,0.0
history_010_drums,Tom McKenzie - Directions,drums,comp_ratio4,input,1.4305551052093506,1.3578903675079346,11.668598420730579,0.6054864116294993,5.566196289550806,3.0185704231262207,0.0
history_010_drums,Tom McKenzie - Directions,drums,comp_ratio4,normalized,1.0519070625305176,1.0461381673812866,0.24420361013100234,1.6834103973368322,4.837305636908083,0.6443510055541992,0.0
history_010_vocals,BKS - Bulldozer,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_vocals,BKS - Bulldozer,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_010_vocals,BKS - Bulldozer,vocals,gain_minus6,input,1.1876299381256104,4.389181412989274e-06,6.000000485940209,2.1383301529454002e-07,8.321095504684964e-08,4.825252744922182e-06,0.0
history_010_vocals,BKS - Bulldozer,vocals,gain_minus6,normalized,0.005353744141757488,0.005361677147448063,7.66157427278813e-07,6.445483435868482e-07,0.00010148328421902621,1.332416468358133e-05,0.0
history_010_vocals,BKS - Bulldozer,vocals,gain_plus6,input,1.6855151653289795,4.942903615301475e-06,5.999999795879948,1.0111004122848044e-07,6.24371102485136e-08,5.117953151057009e-06,0.0
history_010_vocals,BKS - Bulldozer,vocals,gain_plus6,normalized,0.003368539270013571,0.003378313034772873,1.6664708866187539e-06,1.3394562827784284e-06,9.563995239310634e-05,7.62939453125e-06,0.0
history_010_vocals,BKS - Bulldozer,vocals,eq_minus6,input,0.2939354181289673,0.3422325551509857,1.732503277738779,1.4553159559384738,1.0397905897538287,1.4015777111053467,0.0
history_010_vocals,BKS - Bulldozer,vocals,eq_minus6,normalized,0.19299501180648804,0.1929951161146164,4.280999728933921e-05,0.9570164806065016,0.03990123059266271,0.0018596514128148556,0.0
