encoder,id,song,stem,domain,condition,cosine_distance
afx_rep,history_008_drums,Bobby Nobody - Stitch Up,drums,normalized,eq_minus6,0.00022673606872558594
afx_rep,history_008_drums,Bobby Nobody - Stitch Up,drums,normalized,eq_plus6,0.0005188584327697754
afx_rep,history_008_drums,Bobby Nobody - Stitch Up,drums,normalized,comp_ratio2,0.1201367974281311
afx_rep,history_008_drums,Bobby Nobody - Stitch Up,drums,normalized,comp_ratio4,0.2908039689064026
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,identity,5.960464477539063e-08
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,gain_minus6,0.0
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,gain_plus6,5.960464477539063e-08
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,eq_minus6,0.056890785694122314
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,eq_plus6,0.052255451679229736
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,comp_ratio2,0.08544009923934937
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,input,comp_ratio4,0.20136964321136475
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,identity,0.0
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,gain_minus6,1.0728836059570312e-06
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,gain_plus6,1.6689300537109375e-06
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,eq_minus6,2.4080276489257812e-05
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,eq_plus6,4.166364669799805e-05
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,comp_ratio2,0.09162181615829468
afx_rep,history_008_vocals,M.E.R.C. Music - Knockout,vocals,normalized,comp_ratio4,0.21793043613433838
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,identity,5.960464477539063e-08
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,gain_minus6,0.0
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,gain_plus6,0.0
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,eq_minus6,0.07265728712081909
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,eq_plus6,0.08366841077804565
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,comp_ratio2,0.021067023277282715
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,input,comp_ratio4,0.050220370292663574
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,identity,1.1920928955078125e-07
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,gain_minus6,2.205371856689453e-06
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,gain_plus6,5.4836273193359375e-06
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,eq_minus6,0.0003285408020019531
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,eq_plus6,0.00036263465881347656
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,comp_ratio2,0.02431011199951172
afx_rep,history_008_other,M.E.R.C. Music - Knockout,other,normalized,comp_ratio4,0.05636841058731079
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,identity,1.1920928955078125e-07
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,gain_minus6,5.960464477539063e-08
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,gain_plus6,1.1920928955078125e-07
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,eq_minus6,0.02072000503540039
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,eq_plus6,0.02166569232940674
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,comp_ratio2,0.06178855895996094
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,input,comp_ratio4,0.15984022617340088
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,identity,-1.1920928955078125e-07
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,gain_minus6,4.76837158203125e-06
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,gain_plus6,5.7220458984375e-06
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,eq_minus6,0.00036448240280151367
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,eq_plus6,0.001081705093383789
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,comp_ratio2,0.040574610233306885
afx_rep,history_009_bass,Georgia Wonder - Siren,bass,normalized,comp_ratio4,0.1283247470855713
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,identity,-1.1920928955078125e-07
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,gain_minus6,-1.1920928955078125e-07
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,gain_plus6,-1.1920928955078125e-07
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,eq_minus6,0.10006046295166016
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,eq_plus6,0.09627610445022583
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,comp_ratio2,0.19271767139434814
afx_rep,history_009_drums,Motor Tapes - Shore,drums,input,comp_ratio4,0.34837251901626587
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,identity,0.0
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,gain_minus6,0.0
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,gain_plus6,2.980232238769531e-07
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,eq_minus6,9.202957153320312e-05
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,eq_plus6,9.822845458984375e-05
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,comp_ratio2,0.18406569957733154
afx_rep,history_009_drums,Motor Tapes - Shore,drums,normalized,comp_ratio4,0.35938185453414917
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,identity,0.0
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,gain_minus6,0.0
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,gain_plus6,0.0
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,eq_minus6,0.039180099964141846
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,eq_plus6,0.04493933916091919
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,comp_ratio2,0.007048964500427246
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,input,comp_ratio4,0.014540433883666992
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,identity,-1.1920928955078125e-07
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,gain_minus6,0.0
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,gain_plus6,1.1920928955078125e-07
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,eq_minus6,0.0003026127815246582
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,eq_plus6,0.00019210577011108398
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,comp_ratio2,0.013408303260803223
afx_rep,history_009_vocals,AM Contra - Heart Peripheral,vocals,normalized,comp_ratio4,0.02464979887008667
afx_rep,history_009_other,BKS - Too Much,other,input,identity,0.0
afx_rep,history_009_other,BKS - Too Much,other,input,gain_minus6,-1.1920928955078125e-07
afx_rep,history_009_other,BKS - Too Much,other,input,gain_plus6,0.0
afx_rep,history_009_other,BKS - Too Much,other,input,eq_minus6,0.03341519832611084
afx_rep,history_009_other,BKS - Too Much,other,input,eq_plus6,0.03436589241027832
afx_rep,history_009_other,BKS - Too Much,other,input,comp_ratio2,0.020362496376037598
afx_rep,history_009_other,BKS - Too Much,other,input,comp_ratio4,0.04998880624771118
afx_rep,history_009_other,BKS - Too Much,other,normalized,identity,-1.1920928955078125e-07
afx_rep,history_009_other,BKS - Too Much,other,normalized,gain_minus6,8.821487426757812e-06
afx_rep,history_009_other,BKS - Too Much,other,normalized,gain_plus6,1.3828277587890625e-05
afx_rep,history_009_other,BKS - Too Much,other,normalized,eq_minus6,0.0011505484580993652
afx_rep,history_009_other,BKS - Too Much,other,normalized,eq_plus6,0.0005885958671569824
afx_rep,history_009_other,BKS - Too Much,other,normalized,comp_ratio2,0.04674893617630005
afx_rep,history_009_other,BKS - Too Much,other,normalized,comp_ratio4,0.12301105260848999
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,identity,5.960464477539063e-08
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,gain_minus6,5.960464477539063e-08
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,gain_plus6,0.0
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,eq_minus6,0.03550773859024048
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,eq_plus6,0.03808164596557617
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,comp_ratio2,0.07344579696655273
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,input,comp_ratio4,0.1574157476425171
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,identity,0.0
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,gain_minus6,5.424022674560547e-06
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,gain_plus6,5.364418029785156e-06
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,eq_minus6,0.00033932924270629883
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,eq_plus6,0.0002968907356262207
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,comp_ratio2,0.05687427520751953
afx_rep,history_010_bass,Cristina Vane - So Easy,bass,normalized,comp_ratio4,0.10108184814453125
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,identity,0.0
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,gain_minus6,-1.1920928955078125e-07
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,gain_plus6,0.0
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,eq_minus6,0.09300214052200317
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,eq_plus6,0.09871381521224976
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,comp_ratio2,0.0862228274345398
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,input,comp_ratio4,0.2053459882736206
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,identity,0.0
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,gain_minus6,8.344650268554688e-07
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,gain_plus6,3.5762786865234375e-07
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,eq_minus6,0.02250736951828003
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,eq_plus6,0.00012993812561035156
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,comp_ratio2,0.10156536102294922
afx_rep,history_010_drums,Tom McKenzie - Directions,drums,normalized,comp_ratio4,0.24219530820846558
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,identity,0.0
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,gain_minus6,0.0
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,gain_plus6,5.960464477539063e-08
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,eq_minus6,0.07714718580245972
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,eq_plus6,0.06482326984405518
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,comp_ratio2,0.01592344045639038
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,input,comp_ratio4,0.030971109867095947
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,identity,-1.1920928955078125e-07
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,gain_minus6,1.430511474609375e-06
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,gain_plus6,4.76837158203125e-06
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,eq_minus6,0.0001608729362487793
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,eq_plus6,0.00022846460342407227
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,comp_ratio2,0.019299805164337158
afx_rep,history_010_vocals,BKS - Bulldozer,vocals,normalized,comp_ratio4,0.039958417415618896
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,identity,5.960464477539063e-08
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,gain_minus6,0.0
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,gain_plus6,0.0
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,eq_minus6,0.06431734561920166
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,eq_plus6,0.10429829359054565
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,comp_ratio2,0.01575183868408203
afx_rep,history_010_other,Skelpolu - Resurrection,other,input,comp_ratio4,0.03528940677642822
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,identity,-2.384185791015625e-07
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,gain_minus6,0.0
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,gain_plus6,0.0
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,eq_minus6,4.500150680541992e-05
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,eq_plus6,8.32676887512207e-05
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,comp_ratio2,0.04797995090484619
afx_rep,history_010_other,Skelpolu - Resurrection,other,normalized,comp_ratio4,0.09548312425613403
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,identity,0.0
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,gain_minus6,-1.1920928955078125e-07
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,gain_plus6,-1.1920928955078125e-07
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,eq_minus6,0.02339571714401245
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,eq_plus6,0.03009617328643799
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,comp_ratio2,0.08836829662322998
afx_rep,history_011_bass,Motor Tapes - Shore,bass,input,comp_ratio4,0.14580678939819336
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,identity,0.0
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,gain_minus6,4.291534423828125e-06
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,gain_plus6,1.0848045349121094e-05
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,eq_minus6,0.0006691813468933105
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,eq_plus6,0.0016723275184631348
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,comp_ratio2,0.16497868299484253
afx_rep,history_011_bass,Motor Tapes - Shore,bass,normalized,comp_ratio4,0.22072207927703857
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,identity,-1.1920928955078125e-07
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,gain_minus6,0.0
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,gain_plus6,0.0
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,eq_minus6,0.06556123495101929
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,eq_plus6,0.055051565170288086
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,comp_ratio2,0.07052016258239746
afx_rep,history_011_drums,Arise - Run Run Run,drums,input,comp_ratio4,0.15317749977111816
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,identity,0.0
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,gain_minus6,7.152557373046875e-07
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,gain_plus6,8.940696716308594e-07
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,eq_minus6,0.00026786327362060547
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,eq_plus6,0.0006248354911804199
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,comp_ratio2,0.08114725351333618
afx_rep,history_011_drums,Arise - Run Run Run,drums,normalized,comp_ratio4,0.16959547996520996
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,identity,0.0
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,gain_minus6,0.0
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,gain_plus6,-1.1920928955078125e-07
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,eq_minus6,0.04924619197845459
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,eq_plus6,0.038051605224609375
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,comp_ratio2,0.00913691520690918
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,input,comp_ratio4,0.024488449096679688
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,identity,1.7881393432617188e-07
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,gain_minus6,1.1920928955078125e-07
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,gain_plus6,0.0
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,eq_minus6,0.0001506209373474121
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,eq_plus6,0.00022971630096435547
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,comp_ratio2,0.0175819993019104
afx_rep,history_011_vocals,Hollow Ground - Ill Fate,vocals,normalized,comp_ratio4,0.044524312019348145
afx_rep,history_011_other,Angels In Amplifiers - I'm Alright,other,input,identity,0.0
afx_rep,history_011_other,Angels In Amplifiers - I'm Alright,other,input,gain_minus6,0.0
afx_rep,history_011_other,Angels In Amplifiers - I'm Alright,other,input,gain_plus6,0.0
afx_rep,history_011_other,Angels In Amplifiers - I'm Alright,other,input,eq_minus6,0.056798577308654785
